benchmark,model,provider,item_id,category,proportion,order,trial_index,coordination_tokens,reasoning_tokens,task_tokens_full,task_tokens_used,task_truncated,prediction,answer,correct,score_hits,score_total,score_fraction,input_tokens_used,output_tokens_used,elapsed_ms
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,coord_first,0,1024,3072,767,767,False,"[""39"", ""109800"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.25""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1798,72,1635
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,coord_first,1,1024,3072,767,767,False,"[""39"", ""109800"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.25""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1798,72,1591
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,coord_first,2,1024,3072,767,767,False,"[""39"", ""109800"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1798,72,2270
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,coord_first,3,1024,3072,767,767,False,"[""39"", ""109400"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1798,72,1959
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,coord_first,4,1024,3072,767,767,False,"[""39"", ""109000"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1798,72,1539
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,coord_first,5,1024,3072,767,767,False,"[""39"", ""109800"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1798,72,2625
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,coord_first,6,1024,3072,767,767,False,"[""39"", ""109000"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1798,72,2044
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,coord_first,7,1024,3072,767,767,False,"[""41"", ""109800"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1798,72,2332
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,coord_first,8,1024,3072,767,767,False,"[""41"", ""109800"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1798,72,1384
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,coord_first,9,1024,3072,767,767,False,"[""39"", ""109800"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1798,72,1477
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,reason_first,0,1024,3072,767,767,False,"[""3"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1797,72,1930
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,reason_first,1,1024,3072,767,767,False,"[""3"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1797,72,2383
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,reason_first,2,1024,3072,767,767,False,"[""3"", ""109200"", ""13"", ""120"", ""750"", ""18"", ""18"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1797,72,2099
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,reason_first,3,1024,3072,767,767,False,"[""3"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.25""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1797,72,1320
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,reason_first,4,1024,3072,767,767,False,"[""21"", ""109200"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""38"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1797,72,3338
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,reason_first,5,1024,3072,767,767,False,"[""3"", ""109200"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1797,72,1389
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,reason_first,6,1024,3072,767,767,False,"[""3"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1797,72,1578
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,reason_first,7,1024,3072,767,767,False,"[""3"", ""109200"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1797,72,1421
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,reason_first,8,1024,3072,767,767,False,"[""3"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1797,72,1720
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.25,reason_first,9,1024,3072,767,767,False,"[""3"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""18"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,1797,72,1437
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,coord_first,0,2048,2048,767,767,False,"[""41"", ""109400"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.25""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2819,72,1482
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,coord_first,1,2048,2048,767,767,False,"[""41"", ""109200"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2819,72,1842
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,coord_first,2,2048,2048,767,767,False,"[""41"", ""109200"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2819,72,1558
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,coord_first,3,2048,2048,767,767,False,"[""41"", ""109800"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""7.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2819,72,1536
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,coord_first,4,2048,2048,767,767,False,"[""35"", ""114200"", ""18"", ""120"", ""750"", ""15"", ""25"", ""800"", ""34"", ""9.00""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,8,10,0.8,2819,451,6332
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,coord_first,5,2048,2048,767,767,False,"[""41"", ""109200"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2819,72,2181
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,coord_first,6,2048,2048,767,767,False,"[""41"", ""109400"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2819,72,1501
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,coord_first,7,2048,2048,767,767,False,"[""41"", ""109200"", ""16"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.25""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2819,72,2809
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,coord_first,8,2048,2048,767,767,False,"[""41"", ""114600"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2819,72,1585
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,coord_first,9,2048,2048,767,767,False,"[""41"", ""109800"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2819,72,3478
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,reason_first,0,2048,2048,767,767,False,"[""39"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2818,72,1674
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,reason_first,1,2048,2048,767,767,False,"[""39"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2818,72,1733
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,reason_first,2,2048,2048,767,767,False,"[""39"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.25""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2818,72,1095
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,reason_first,3,2048,2048,767,767,False,"[""39"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2818,72,1706
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,reason_first,4,2048,2048,767,767,False,"[""39"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2818,72,1572
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,reason_first,5,2048,2048,767,767,False,"[""41"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2818,72,1437
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,reason_first,6,2048,2048,767,767,False,"[""39"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2818,72,1664
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,reason_first,7,2048,2048,767,767,False,"[""39"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2818,72,1270
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,reason_first,8,2048,2048,767,767,False,"[""39"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2818,72,1382
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.5,reason_first,9,2048,2048,767,767,False,"[""39"", ""109000"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,2818,72,1438
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,0,3072,1024,767,767,False,"[""41"", ""109800"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.75""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,3836,72,1530
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,1,3072,1024,767,767,False,"[""41"", ""109800"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,3836,72,1616
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,2,3072,1024,767,767,False,"[""41"", ""110400"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,3836,72,1523
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,3,3072,1024,767,767,False,"[""41"", ""109800"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,3836,72,1641
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,4,3072,1024,767,767,False,"[""41"", ""109800"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,3836,72,1993
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,5,3072,1024,767,767,False,"[""41"", ""110400"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,3836,72,1706
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,6,3072,1024,767,767,False,"[""41"", ""109200"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,3836,72,1804
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,7,3072,1024,767,767,False,"[""41"", ""109400"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,3836,72,1275
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,8,3072,1024,767,767,False,"[""41"", ""110400"", ""15"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""9.25""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,3836,72,2690
gsm8k_pack,gpt-4.1-mini,openai,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,9,3072,1024,767,767,False,"[""41"", ""109800"", ""13"", ""120"", ""750"", ""18"", ""20"", ""800"", ""42"", ""8.5""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,3,10,0.3,3836,72,1949
