benchmark,model,provider,item_id,category,proportion,order,trial_index,coordination_tokens,reasoning_tokens,task_tokens_full,task_tokens_used,task_truncated,prediction,answer,correct,score_hits,score_total,score_fraction,input_tokens_used,output_tokens_used,elapsed_ms
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,3,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4095,60,1086
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,4,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4095,60,934
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,5,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4095,60,866
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,6,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4095,60,1128
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,7,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4095,60,1276
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,8,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4095,60,1069
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,9,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4095,60,1253
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,0,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4094,60,912
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,1,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4094,60,1072
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,2,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4094,60,1128
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,3,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4094,60,1046
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,4,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4094,60,968
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,5,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4094,60,1054
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,6,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4094,60,1181
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,7,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4094,60,1011
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,8,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4094,60,1067
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,9,1024,3072,2767,2767,False,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4094,60,1053
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,0,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1048
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,1,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1102
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,2,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1019
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,3,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1297
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,4,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1456
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,5,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1005
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,6,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1132
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,7,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1194
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,8,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1045
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,9,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1000
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,0,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""D""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1146
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,1,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4297,60,1210
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,2,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4297,60,1046
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,3,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""D""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1013
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,4,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""D""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1497
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,5,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""D""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1384
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,6,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4297,60,1241
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,7,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""D""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1060
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,8,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,5,10,0.5,4297,60,1048
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,9,2048,2048,2767,2048,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""I"", ""E"", ""H"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,4297,60,1044
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.75,coord_first,0,3072,1024,2767,1024,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4312,60,1068
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.75,coord_first,1,3072,1024,2767,1024,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4312,60,1177
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.75,coord_first,2,3072,1024,2767,1024,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""B"", ""A"", ""D""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4312,60,1114
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.75,coord_first,3,3072,1024,2767,1024,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""A"", ""C"", ""D"", ""B"", ""D""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4312,60,1014
mmlu_pro_pack,gemini-2.5-flash,google,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.75,coord_first,4,3072,1024,2767,1024,True,"[""A"", ""A"", ""D"", ""D"", ""C"", ""C"", ""B"", ""B"", ""A"", ""D""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4312,60,1432
