benchmark,model,provider,item_id,category,proportion,order,trial_index,coordination_tokens,reasoning_tokens,task_tokens_full,task_tokens_used,task_truncated,prediction,answer,correct,score_hits,score_total,score_fraction,input_tokens_used,output_tokens_used,elapsed_ms
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.0,reason_first,0,0,4096,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,3379,94,1619
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.0,reason_first,1,0,4096,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,3379,94,1503
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.0,reason_first,2,0,4096,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,3379,94,1655
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.0,reason_first,3,0,4096,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,3379,94,1510
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.0,reason_first,4,0,4096,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,3379,94,1747
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.0,reason_first,5,0,4096,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,3379,94,1588
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.0,reason_first,6,0,4096,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""Sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,3379,94,1646
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.0,reason_first,7,0,4096,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,3379,94,1711
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.0,reason_first,8,0,4096,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,3379,94,1486
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.0,reason_first,9,0,4096,3019,3019,False,"[""armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,3379,93,1481
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,coord_first,0,1024,3072,3019,3019,False,"[""Non-armoured vehicles (32 vs at least 20)"", ""0 points"", ""2,626 yards"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American"", ""16 yards"", ""3 years"", ""Sultan Mehmed V"", ""29 yards""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,8,10,0.8,4538,118,1981
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,coord_first,1,1024,3072,3019,3019,False,"[""Non-armoured vehicles (32 vs at least 20 armoured)"", ""0 points"", ""2,626 yards"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American"", ""16 yards"", ""3 years"", ""Sultan Mehmed V"", ""29 yards""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,8,10,0.8,4538,121,2029
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,coord_first,2,1024,3072,3019,3019,False,"[""Non-armoured vehicles (32 estimated non-armoured vs. at least 20 armoured)"", ""0 points (no scoring occurred in the third quarter)"", ""2,626 yards (1,243 + 1,010 + 373)"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American (9.9% vs. 17.2% German American)"", ""16 yards"", ""3 years (1376 to 1379)"", ""Sultan Mehmed V"", ""29 yards (30-yard pass minus 1-yard pass)""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,8,10,0.8,4538,187,2927
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,coord_first,3,1024,3072,3019,3019,False,"[""Non-armoured vehicles (32 vs at least 20 armoured)"", ""0 points"", ""2,626 yards"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American"", ""16 yards"", ""3 years"", ""Sultan Mehmed V"", ""29 yards""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,8,10,0.8,4538,121,2340
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,coord_first,4,1024,3072,3019,3019,False,"[""Non-armoured vehicles (32 vs at least 20 armoured)"", ""0 points"", ""2,626 yards"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American"", ""16 yards"", ""3 years"", ""Sultan Mehmed V"", ""29 yards""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,8,10,0.8,4538,121,1921
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,coord_first,5,1024,3072,3019,3019,False,"[""Non-armoured vehicles (32 estimated non-armoured vs. at least 20 armoured)"", ""0 points (no scoring occurred in the third quarter)"", ""2,626 yards (1,243 + 1,010 + 373)"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American (9.9% vs. 17.2% German American)"", ""16 yards"", ""3 years (1376 to 1379)"", ""Sultan Mehmed V"", ""29 yards (30-yard pass minus 1-yard pass)""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,8,10,0.8,4538,187,3267
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,coord_first,6,1024,3072,3019,3019,False,"[""non-armoured (32 vs at least 20)"", ""0 points"", ""2,626 yards"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American"", ""16 yards"", ""3 years"", ""Sultan Mehmed V"", ""29 yards""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,8,10,0.8,4538,117,1907
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,coord_first,7,1024,3072,3019,3019,False,"[""Non-armoured vehicles (32 vs at least 20 armoured)"", ""0 points"", ""2,626 yards"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American"", ""16 yards"", ""3 years"", ""Sultan Mehmed V"", ""29 yards""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,8,10,0.8,4538,121,2347
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,coord_first,8,1024,3072,3019,3019,False,"[""Non-armoured vehicles (32 vs at least 20 armoured)"", ""0 points"", ""2,626 yards"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American"", ""16 yards"", ""3 years"", ""Sultan Mehmed V"", ""29 yards""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,8,10,0.8,4538,121,1874
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,coord_first,9,1024,3072,3019,3019,False,"[""Non-armoured vehicles (32 vs at least 20 armoured)"", ""0 points"", ""2,626 yards"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American"", ""16 yards"", ""3 years"", ""Sultan Mehmed V"", ""29 yards""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,8,10,0.8,4538,121,1864
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,reason_first,0,1024,3072,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,4538,103,1804
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,reason_first,1,1024,3072,3019,3019,False,"[""<short answer>"", ""<short answer>"", """", """", """", """", """", """", """", ""<short answer>""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,0,10,0.0,4538,225,3159
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,reason_first,2,1024,3072,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""Sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,4538,554,6978
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,reason_first,3,1024,3072,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,4538,103,1685
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,reason_first,4,1024,3072,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,4538,103,1765
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,reason_first,5,1024,3072,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,4538,103,2257
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,reason_first,6,1024,3072,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,4538,103,1564
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,reason_first,7,1024,3072,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,4538,103,1858
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,reason_first,8,1024,3072,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,4538,103,1787
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.25,reason_first,9,1024,3072,3019,3019,False,"[""more armoured vehicles"", ""0"", ""2626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""3"", ""Sultan Mehmed V"", ""29""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,7,10,0.7,4538,191,2599
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.5,coord_first,0,2048,2048,3019,2048,True,"[""Non-armoured (32 vs at least 20 armoured vehicles)"", ""Zero points (no scoring occurred in the third quarter)"", ""2626 yards (1243 + 1010 + 373)"", ""One touchdown pass"", ""April 23 and February 3"", ""English American (9.9% is smaller than 17.2%)"", ""16 yards (Leftwich's touchdown pass to Williams)"", ""Unable to answer (passage incomplete)"", ""Unable to answer (no Item 9 provided)"", ""Unable to answer (no Item 10 provided)""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,3,10,0.3,4632,241,3472
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.5,coord_first,1,2048,2048,3019,2048,True,"["""", """", """", """", """", """", """", """", """", """"]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,0,10,0.0,4632,282,5038
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.5,coord_first,2,2048,2048,3019,2048,True,"[""non-armoured (32 vs at least 20)"", ""0 points"", ""2626 yards"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American"", ""16 yards"", ""[INCOMPLETE PASSAGE]"", ""[NO PASSAGE PROVIDED]"", ""[NO PASSAGE PROVIDED]""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,5,10,0.5,4632,260,3884
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.5,coord_first,3,2048,2048,3019,2048,True,"[""non-armoured (32 vs at least 20)"", ""0 points (no scoring in third quarter mentioned)"", ""2626 yards (1243 + 1010 + 373)"", ""1 touchdown pass"", ""April 23 and February 3"", ""English American (9.9% vs 17.2%)"", ""16 yards"", ""[Cannot answer - passage incomplete]"", ""[No Item 9 provided]"", ""[No Item 10 provided]""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,5,10,0.5,4632,366,4781
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.5,coord_first,4,2048,2048,3019,2048,True,"[""Non-armoured vehicles (32 vs at least 20 armoured)"", ""Zero points (no scoring occurred in the third quarter)"", ""2,626 yards"", ""One touchdown pass"", ""April 23 and February 3"", ""English American (9.9% is smaller than 17.2%)"", ""16 yards"", """", """", """"]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,3,10,0.3,4632,284,4630
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.5,coord_first,5,2048,2048,3019,2048,True,"["""", """", """", """", """", """", """", """", """", """"]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,0,10,0.0,4632,221,3606
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.5,coord_first,6,2048,2048,3019,2048,True,"[""non-armoured"", ""0"", ""3626"", ""1"", ""April 23 and February 3"", ""English American"", ""16"", ""Unable to answer - passage incomplete"", """", """"]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,4,10,0.4,4632,167,2622
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.5,coord_first,7,2048,2048,3019,2048,True,"["""", """", """", """", """", """", """", """", """", """"]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,0,10,0.0,4632,239,3481
drop_pack,claude-haiku-4-5-20251001,anthropic,drop-pack-20260430-0,"number,span",0.5,coord_first,8,2048,2048,3019,2048,True,"["""", """", """", """", """", """", """", """", """", """"]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,0,10,0.0,4632,269,4682
